year,month,total_sales
2011,1,277864.0
2011,2,168114.0
2011,3,261895.0
2011,4,182323.0
2011,5,182691.0
2011,6,256268.0
2011,7,331816.0
2011,8,312457.0
2011,9,518107.0
2011,10,389135.0
2011,11,552657.0
2011,12,517908.0
2012,1,173049.0
2012,2,172648.0
2012,3,315692.0
2012,4,227205.0
2012,5,430974.0
2012,6,400850.0
2012,7,291835.0
2012,8,410835.0
2012,9,699593.0
2012,10,328192.0
2012,11,652611.0
2012,12,521355.0
2013,1,233077.0
2013,2,236573.0
2013,3,350130.0
2013,4,398237.0
2013,5,436100.0
2013,6,654214.0
2013,7,411052.0
2013,8,493699.0
2013,9,925204.0
2013,10,615886.0
2013,11,657398.0
2013,12,764399.0
2014,1,382989.0
2014,2,294215.0
2014,3,447229.0
2014,4,386252.0
2014,5,542143.0
2014,6,789199.0
2014,7,499623.0
2014,8,645162.0
2014,9,912963.0
2014,10,816285.0
2014,11,1033875.0
2014,12,1309206.0
